id,EDANid,imageURL,thumbnail
01723,edanmdm:npg_S_NPG.2002.184.653,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_653,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_653/full/250,/0/default.jpg"
01724,edanmdm:npg_S_NPG.2002.184.652,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_652,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_652/full/250,/0/default.jpg"
01725,edanmdm:npg_S_NPG.2002.184.651,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_651,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_651/full/250,/0/default.jpg"
01726,edanmdm:npg_S_NPG.2002.184.650,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_650,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_650/full/250,/0/default.jpg"
01727,edanmdm:npg_S_NPG.2002.184.65,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_65,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_65/full/250,/0/default.jpg"
01728,edanmdm:npg_S_NPG.2002.184.649,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_649,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_649/full/250,/0/default.jpg"
01729,edanmdm:npg_S_NPG.2002.184.648,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_648,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_648/full/250,/0/default.jpg"
01730,edanmdm:npg_S_NPG.2002.184.647,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_647,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_647/full/250,/0/default.jpg"
01731,edanmdm:npg_S_NPG.2002.184.646,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_646,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_646/full/250,/0/default.jpg"
01732,edanmdm:npg_S_NPG.2002.184.645,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_645,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_645/full/250,/0/default.jpg"
01733,edanmdm:npg_S_NPG.2002.184.644,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_644,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_644/full/250,/0/default.jpg"
01734,edanmdm:npg_S_NPG.2002.184.643,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_643,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_643/full/250,/0/default.jpg"
01735,edanmdm:npg_S_NPG.2002.184.642,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_642,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_642/full/250,/0/default.jpg"
01736,edanmdm:npg_S_NPG.2002.184.641,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_641,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_641/full/250,/0/default.jpg"
01737,edanmdm:npg_S_NPG.2002.184.640,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_640,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_640/full/250,/0/default.jpg"
01738,edanmdm:npg_S_NPG.2002.184.64,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_64,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_64/full/250,/0/default.jpg"
01739,edanmdm:npg_S_NPG.2002.184.639,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_639,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_639/full/250,/0/default.jpg"
01740,edanmdm:npg_S_NPG.2002.184.638,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_638,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_638/full/250,/0/default.jpg"
01741,edanmdm:npg_S_NPG.2002.184.637,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_637,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_637/full/250,/0/default.jpg"
01742,edanmdm:npg_S_NPG.2002.184.636,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_636,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_636/full/250,/0/default.jpg"
01743,edanmdm:npg_S_NPG.2002.184.635,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_635,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_635/full/250,/0/default.jpg"
01744,edanmdm:npg_S_NPG.2002.184.634,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_634,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_634/full/250,/0/default.jpg"
01745,edanmdm:npg_S_NPG.2002.184.633,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_633,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_633/full/250,/0/default.jpg"
01746,edanmdm:npg_S_NPG.2002.184.632,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_632,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_632/full/250,/0/default.jpg"
01747,edanmdm:npg_S_NPG.2002.184.631,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_631,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_631/full/250,/0/default.jpg"
01748,edanmdm:npg_S_NPG.2002.184.630,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_630,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_630/full/250,/0/default.jpg"
01749,edanmdm:npg_S_NPG.2002.184.63,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_63,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_63/full/250,/0/default.jpg"
01750,edanmdm:npg_S_NPG.2002.184.629,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_629,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_629/full/250,/0/default.jpg"
01751,edanmdm:npg_S_NPG.2002.184.628,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_628,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_628/full/250,/0/default.jpg"
01752,edanmdm:npg_S_NPG.2002.184.627,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_627,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_627/full/250,/0/default.jpg"
01753,edanmdm:npg_S_NPG.2002.184.626,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_626,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_626/full/250,/0/default.jpg"
01754,edanmdm:npg_S_NPG.2002.184.625,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_625,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_625/full/250,/0/default.jpg"
01755,edanmdm:npg_S_NPG.2002.184.624,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_624,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_624/full/250,/0/default.jpg"
01756,edanmdm:npg_S_NPG.2002.184.623,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_623,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_623/full/250,/0/default.jpg"
01757,edanmdm:npg_S_NPG.2002.184.622,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_622,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_622/full/250,/0/default.jpg"
01758,edanmdm:npg_S_NPG.2002.184.621,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_621,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_621/full/250,/0/default.jpg"
01759,edanmdm:npg_S_NPG.2002.184.620,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_620,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_620/full/250,/0/default.jpg"
01760,edanmdm:npg_S_NPG.2002.184.619,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_619,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_619/full/250,/0/default.jpg"
01761,edanmdm:npg_S_NPG.2002.184.618,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_618,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_618/full/250,/0/default.jpg"
01762,edanmdm:npg_S_NPG.2002.184.617,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_617,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_617/full/250,/0/default.jpg"
01763,edanmdm:npg_S_NPG.2002.184.616,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_616,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_616/full/250,/0/default.jpg"
01764,edanmdm:npg_S_NPG.2002.184.615,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_615,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_615/full/250,/0/default.jpg"
01765,edanmdm:npg_S_NPG.2002.184.614,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_614,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_614/full/250,/0/default.jpg"
01766,edanmdm:npg_S_NPG.2002.184.613,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_613,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_613/full/250,/0/default.jpg"
01767,edanmdm:npg_S_NPG.2002.184.612,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_612,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_612/full/250,/0/default.jpg"
01768,edanmdm:npg_S_NPG.2002.184.611,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_611,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_611/full/250,/0/default.jpg"
01769,edanmdm:npg_S_NPG.2002.184.610,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_610,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_610/full/250,/0/default.jpg"
01770,edanmdm:npg_S_NPG.2002.184.61,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_61,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_61/full/250,/0/default.jpg"
01771,edanmdm:npg_S_NPG.2002.184.609,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_609,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_609/full/250,/0/default.jpg"
01772,edanmdm:npg_S_NPG.2002.184.608,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_608,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_608/full/250,/0/default.jpg"
01773,edanmdm:npg_S_NPG.2002.184.607,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_607,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_607/full/250,/0/default.jpg"
01774,edanmdm:npg_S_NPG.2002.184.606,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_606,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_606/full/250,/0/default.jpg"
01775,edanmdm:npg_S_NPG.2002.184.605,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_605,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_605/full/250,/0/default.jpg"
01776,edanmdm:npg_S_NPG.2002.184.604,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_604,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_604/full/250,/0/default.jpg"
01777,edanmdm:npg_S_NPG.2002.184.603,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_603,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_603/full/250,/0/default.jpg"
01778,edanmdm:npg_S_NPG.2002.184.602,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_602,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_602/full/250,/0/default.jpg"
01779,edanmdm:npg_S_NPG.2002.184.601,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_601,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_601/full/250,/0/default.jpg"
01780,edanmdm:npg_S_NPG.2002.184.600,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_600,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_600/full/250,/0/default.jpg"
01781,edanmdm:npg_S_NPG.2002.184.60,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_60,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_60/full/250,/0/default.jpg"
01782,edanmdm:npg_S_NPG.2002.184.599,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_599,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_599/full/250,/0/default.jpg"
01783,edanmdm:npg_S_NPG.2002.184.598,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_598,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_598/full/250,/0/default.jpg"
01784,edanmdm:npg_S_NPG.2002.184.597,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_597,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_597/full/250,/0/default.jpg"
01785,edanmdm:npg_S_NPG.2002.184.596,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_596,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_596/full/250,/0/default.jpg"
01786,edanmdm:npg_S_NPG.2002.184.595,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_595,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_595/full/250,/0/default.jpg"
01787,edanmdm:npg_S_NPG.2002.184.594,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_594,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_594/full/250,/0/default.jpg"
01788,edanmdm:npg_S_NPG.2002.184.593,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_593,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_593/full/250,/0/default.jpg"
01789,edanmdm:npg_S_NPG.2002.184.592,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_592,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_592/full/250,/0/default.jpg"
01790,edanmdm:npg_S_NPG.2002.184.591,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_591,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_591/full/250,/0/default.jpg"
01791,edanmdm:npg_S_NPG.2002.184.590,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_590,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_590/full/250,/0/default.jpg"
01792,edanmdm:npg_S_NPG.2002.184.59,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_59,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_59/full/250,/0/default.jpg"
01793,edanmdm:npg_S_NPG.2002.184.589,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_589,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_589/full/250,/0/default.jpg"
01794,edanmdm:npg_S_NPG.2002.184.588,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_588,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_588/full/250,/0/default.jpg"
01795,edanmdm:npg_S_NPG.2002.184.587,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_587,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_587/full/250,/0/default.jpg"
01796,edanmdm:npg_S_NPG.2002.184.586,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_586,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_586/full/250,/0/default.jpg"
01797,edanmdm:npg_S_NPG.2002.184.585,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_585,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_585/full/250,/0/default.jpg"
01798,edanmdm:npg_S_NPG.2002.184.584,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_584,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_584/full/250,/0/default.jpg"
01799,edanmdm:npg_S_NPG.2002.184.583,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_583,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_583/full/250,/0/default.jpg"
01800,edanmdm:npg_S_NPG.2002.184.582,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_582,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_582/full/250,/0/default.jpg"
01801,edanmdm:npg_S_NPG.2002.184.581,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_581,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_581/full/250,/0/default.jpg"
01802,edanmdm:npg_S_NPG.2002.184.580,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_580,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_580/full/250,/0/default.jpg"
01803,edanmdm:npg_S_NPG.2002.184.58,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_58,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_58/full/250,/0/default.jpg"
01804,edanmdm:npg_S_NPG.2002.184.579,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_579,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_579/full/250,/0/default.jpg"
01805,edanmdm:npg_S_NPG.2002.184.578,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_578,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_578/full/250,/0/default.jpg"
01806,edanmdm:npg_S_NPG.2002.184.577,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_577,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_577/full/250,/0/default.jpg"
01807,edanmdm:npg_S_NPG.2002.184.576,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_576,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_576/full/250,/0/default.jpg"
01808,edanmdm:npg_S_NPG.2002.184.575,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_575,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_575/full/250,/0/default.jpg"
01809,edanmdm:npg_S_NPG.2002.184.574,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_574,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_574/full/250,/0/default.jpg"
01810,edanmdm:npg_S_NPG.2002.184.573,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_573,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_573/full/250,/0/default.jpg"
01811,edanmdm:npg_S_NPG.2002.184.572,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_572,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_572/full/250,/0/default.jpg"
01812,edanmdm:npg_S_NPG.2002.184.571,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_571,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_571/full/250,/0/default.jpg"
01813,edanmdm:npg_S_NPG.2002.184.570,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_570,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_570/full/250,/0/default.jpg"
01814,edanmdm:npg_S_NPG.2002.184.57,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_57,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_57/full/250,/0/default.jpg"
01815,edanmdm:npg_S_NPG.2002.184.569,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_569,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_569/full/250,/0/default.jpg"
01816,edanmdm:npg_S_NPG.2002.184.568,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_568,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_568/full/250,/0/default.jpg"
01817,edanmdm:npg_S_NPG.2002.184.567,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_567,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_567/full/250,/0/default.jpg"
01818,edanmdm:npg_S_NPG.2002.184.566,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_566,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_566/full/250,/0/default.jpg"
01819,edanmdm:npg_S_NPG.2002.184.565,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_565,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_565/full/250,/0/default.jpg"
01820,edanmdm:npg_S_NPG.2002.184.564,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_564,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_564/full/250,/0/default.jpg"
01821,edanmdm:npg_S_NPG.2002.184.563,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_563,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_563/full/250,/0/default.jpg"
01822,edanmdm:npg_S_NPG.2002.184.562,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_562,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_562/full/250,/0/default.jpg"
01823,edanmdm:npg_S_NPG.2002.184.561,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_561,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_561/full/250,/0/default.jpg"
01824,edanmdm:npg_S_NPG.2002.184.560,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_560,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_560/full/250,/0/default.jpg"
01826,edanmdm:npg_S_NPG.2002.184.559,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_559,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_559/full/250,/0/default.jpg"
01827,edanmdm:npg_S_NPG.2002.184.558,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_558,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_558/full/250,/0/default.jpg"
01828,edanmdm:npg_S_NPG.2002.184.557,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_557,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_557/full/250,/0/default.jpg"
01829,edanmdm:npg_S_NPG.2002.184.556,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_556,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_556/full/250,/0/default.jpg"
01830,edanmdm:npg_S_NPG.2002.184.555,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_555,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_555/full/250,/0/default.jpg"
01831,edanmdm:npg_S_NPG.2002.184.554,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_554,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_554/full/250,/0/default.jpg"
01832,edanmdm:npg_S_NPG.2002.184.553,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_553,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_553/full/250,/0/default.jpg"
01833,edanmdm:npg_S_NPG.2002.184.552,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_552,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_552/full/250,/0/default.jpg"
01834,edanmdm:npg_S_NPG.2002.184.551,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_551,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_551/full/250,/0/default.jpg"
01835,edanmdm:npg_S_NPG.2002.184.550,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_550,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_550/full/250,/0/default.jpg"
01837,edanmdm:npg_S_NPG.2002.184.549,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_549,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_549/full/250,/0/default.jpg"
01838,edanmdm:npg_S_NPG.2002.184.548,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_548,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_548/full/250,/0/default.jpg"
01839,edanmdm:npg_S_NPG.2002.184.547,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_547,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_547/full/250,/0/default.jpg"
01840,edanmdm:npg_S_NPG.2002.184.546,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_546,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_546/full/250,/0/default.jpg"
01841,edanmdm:npg_S_NPG.2002.184.545,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_545,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_545/full/250,/0/default.jpg"
01842,edanmdm:npg_S_NPG.2002.184.544,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_544,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_544/full/250,/0/default.jpg"
01843,edanmdm:npg_S_NPG.2002.184.543,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_543,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_543/full/250,/0/default.jpg"
01844,edanmdm:npg_S_NPG.2002.184.542,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_542,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_542/full/250,/0/default.jpg"
01845,edanmdm:npg_S_NPG.2002.184.541,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_541,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_541/full/250,/0/default.jpg"
01846,edanmdm:npg_S_NPG.2002.184.540,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_540,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_540/full/250,/0/default.jpg"
01848,edanmdm:npg_S_NPG.2002.184.539,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_539,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_539/full/250,/0/default.jpg"
01849,edanmdm:npg_S_NPG.2002.184.538,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_538,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_538/full/250,/0/default.jpg"
